
chr14	70595900	N3-1-5	12518	0.0113360470539227	-
chr14	70758200	B3-1-3	13658	0.0127537108835152	-
chr14	70931800	B3-4	12413	0.0118340431089794	+
chr14	70931800	N3-4	7522	0.0125769969034036	+
chr14	73216200	B3-1-15	10346	0.0136354051346934	+
chr14	73254200	B3-8	12461	0.0133212745918683	+
chr14	73321300	N3-1-5	14039	0.0127134338224973	-
chr14	86168700	B3-2-2	7546	0.011959439969824	+
chr14	99612400	N3-1-5	30275	0.0274164263107135	-
chr14	99612400	B3-1-5	34804	0.0303265303988526	-
chr15	8364100	B3-1	7029	0.0109546385390075	-
chr15	12122600	B3-2-36	21231	0.0170346912035971	-
chr15	37511700	B3-1-2	19415	0.0130773500163004	-
chr15	38024200	B3-10	16804	0.0124067317077493	-
chr15	73155500	N3-1	9986	0.0112547984482669	-
chr15	73155500	N3-10	14020	0.0144042477119644	-
chr15	76116500	B3-1-5	11543	0.0100580146073427	+
chr15	76141300	N3-1	10770	0.0121384117051707	+
chr15	76441300	N3-2-22	14748	0.0120572646491105	-
chr15	76725700	N3-2-2	19255	0.0196283308528207	-
chr15	77116200	N3-2-7	19387	0.0195640941805221	+
chr15	80010400	N3-2-22	13084	0.0106968572463359	+
chr15	80865700	B3-10	20913	0.0154404891813949	-
chr15	81263300	N3-2-2	15916	0.0162245917347958	-
chr15	81893500	B3-1-15	8129	0.0107135326058306	+
chr15	94630900	N3-2-36	18469	0.0135620277908118	-
chr15	99013000	N3-1	11584	0.0130558366938438	-
chr15	99013000	B3-1	7083	0.0110387970937246	-
chr15	99852300	B3-2-22	10853	0.0148222099610495	-
chr15	101194000	B3-1-15	14198	0.0187121092308503	+
chr15	101194000	N3-1-15	12673	0.0157369924251832	+
chr15	103216400	N3-2-2	16618	0.0169402026544884	-
chr15	103216400	B3-2-2	10368	0.0164319472047622	-
chr16	4489900	B3-10	15586	0.0115074577717793	+
chr16	4489900	B3-1	8428	0.0131349685028817	+
chr16	4489900	N3-1	11826	0.0133285846634493	+
chr16	4489900	N3-10	10855	0.0111525042020951	+
chr16	4585900	B3-4	10709	0.0102095196692226	-
chr16	4751500	B3-2-2	18119	0.028716285822057	+
chr16	8730100	B3-2-22	13464	0.018388117102697	+
chr16	8840500	B3-1-3	14722	0.0137472639937847	-
chr16	20685100	B3-18	8767	0.0119698916333639	+
chr16	20685100	N3-18	22106	0.0245564378168698	+
chr16	22242400	B3-2-7	8036	0.0124902468517926	-
chr16	22253800	B3-1	8556	0.0133344554473962	-
chr16	23986200	B3-1-2	33869	0.0228131222097387	-
chr16	25499000	B3-1-5	21195	0.0184683028331135	+
chr16	43450000	B3-10	14867	0.0109766055879022	+
chr16	76366900	N3-2-22	26240	0.0214525782745227	-
chr16	76366900	B3-2-22	8294	0.0113273205028052	-
chr16	90091200	N3-4	7698	0.0128712738849243	-
chr16	90091200	B3-4	14822	0.0141306845211708	-
chr16	91041300	B3-21	14686	0.0180252053395651	+
chr16	91041300	N3-21	16956	0.0241451786538166	+
chr16	95852500	B3-4	18760	0.0178850115785429	+
chr16	96028900	N3-1-3	12557	0.0112419101130637	+
chr16	96058400	B3-18	16927	0.0231110249433045	+
chr16	96058400	N3-18	15633	0.0173659093635721	+
chr17	15716300	B3-21	13795	0.0169316156652118	+
chr17	25913700	B3-1-2	29241	0.0196958429990543	+
chr17	25913700	N3-1-2	29581	0.0196645309855466	+
chr17	25938900	B3-10	15112	0.0111574940232984	-
chr17	26782500	B3-1-2	17084	0.0115072597310572	+
chr17	30006600	B3-21	20705	0.0254127656649663	+
chr17	30006600	N3-21	19394	0.0276168668796956	+
chr17	30055100	B3-1-3	16267	0.0151899703428132	+
chr17	32280000	B3-10	19689	0.0145367853245582	+
chr17	32280000	N3-10	13813	0.0141915744397549	+
chr17	33673900	B3-21	62253	0.0764076745202198	-
chr17	33841000	N3-18	13373	0.0148553896193341	-
chr17	53596200	B3-1-3	17515	0.016355340908242	+
chr17	53596200	N3-1-3	17918	0.0160414545994963	+
chr17	59655700	N3-1	12133	0.0136745913852216	+
chr17	65587400	B3-10	22556	0.0166535491787665	+
chr17	73740500	N3-2-36	17575	0.0129055519207059	+
chr17	84544000	N3-2-37	556	0.0251914276652621	-
chr17	88053500	N3-1-3	17502	0.0156690221230263	-
chr18	31820700	N3-18	10255	0.0113917610518411	-
chr18	31820700	B3-18	11933	0.0162925421308237	-
chr18	34274000	N3-1-13	24873	0.0343563010724172	+
chr18	61585100	N3-1-2	17407	0.0115716335102062	-
chr18	61585100	B3-1-2	17986	0.0121148193352139	-
chr18	61724700	B3-10	14434	0.0106569129653447	-
chr18	71149400	B3-2-2	25703	0.0407359509070219	+
chr18	71149400	N3-2-2	10795	0.0110043018206284	+
chr18	80673300	B3-2-36	43945	0.0352592673421918	+
chr19	3892600	N3-2-7	15077	0.01521472367874	-
chr19	3892600	B3-2-7	15306	0.0237899101933222	-
chr19	4353800	B3-1-3	26675	0.0249088620455242	+
chr19	4353800	N3-1-3	13262	0.0118730757282353	+
chr19	5171500	B3-9	13896	0.0112465855977986	-
chr19	25040600	B3-2-22	7669	0.0104737425772864	+
chr19	28734800	N3-2-7	27931	0.02818614094786	-
chr19	28734800	B3-2-7	6665	0.0103593199685412	-
chr19	30097400	N3-1-3	13876	0.0124227717391791	+
chr19	41590400	N3-2-7	11374	0.0114778979320812	-
chr19	41590400	B3-2-7	14311	0.0222433950592339	-
chr19	43034300	N3-10	10598	0.0108884605742795	-
chr19	43034300	N3-1	13104	0.0147689644368205	-
chr19	47456200	B3-1-2	35643	0.024008034335874	+
chr19	47456200	N3-1-2	28805	0.0191486702626236	+
chr19	53833000	N3-1-3	15106	0.0135239543018189	-
chr19	57050400	B3-2-2	21382	0.0338877213669199	-
chr19	57561200	N3-2-7	28057	0.0283132919184458	-
chr19	60296900	N3-14	3556	0.0110095265222466	-
chr2	22058100	B3-14	27235	0.0737111044351161	-
chr2	26417100	N3-21	15269	0.0217429071045721	-
chr2	30074500	N3-21	10627	0.0151327443709665	-
chr2	30074500	B3-21	11872	0.0145713766710688	-
chr2	33369700	N3-2-22	19733	0.0161327639897544	-
chr2	37381500	N3-1-3	12889	0.0115391398779388	+
chr2	47234100	B3-21	10608	0.0130199767290009	-
chr2	75666300	B3-10	18398	0.0135836140180416	+
chr2	75666300	B3-1	8704	0.0135651122269912	+
chr2	78911600	B3-21	11279	0.0138435442615385	+
chr2	98662600	N3-1	11830	0.0133330928943519	-
chr2	98666600	N3-14	3465	0.0107277866702994	-
chr2	100404300	N3-1-11	16092	0.0170980673828758	+
chr2	103650100	B3-10	14161	0.0104553515659032	+
chr2	110010500	B3-2-36	33779	0.0271025780305358	+
chr2	145916800	B3-1-3	14105	0.0131711152446905	+
chr2	145916800	N3-1-3	13455	0.0120458629108284	+
chr2	153372800	N3-14	3484	0.0107866114745521	-
chr2	154691000	B3-8	14243	0.0152262991743824	+
chr2	155410200	B3-21	10105	0.0124026079229406	-
chr2	157094800	B3-8	10761	0.0115039110731959	+
chr2	157094800	N3-8	11103	0.0121557752249032	+
chr2	160715000	B3-2-2	11936	0.0189170256400503	+
chr2	163233600	B3-4	10760	0.0102581409693562	-
chr2	165272700	N3-2-36	23453	0.0172218440509995	-
chr2	166869500	N3-2-21	10258	0.0134044543872212	-
chr2	166967400	N3-2-22	14430	0.0117972829459361	-
chr2	170152900	N3-2-2	23913	0.0243766437643989	-
chr2	171885000	N3-2-2	10406	0.0106077595873514	-
chr3	33047400	B3-1-5	13710	0.0119462341043636	-
chr3	51317600	B3-18	19708	0.0269080214794497	-
chr3	52088300	B3-10	15501	0.011444700559499	-
chr3	60581500	N3-21	18167	0.025869630844768	-
chr3	70969800	N3-2-36	16195	0.0118921999064485	-
chr3	108570300	B3-14	18984	0.0513799011050576	-
chr3	122294400	B3-1-3	17896	0.016711115095284	+
chr3	122294400	N3-1-3	14866	0.0133090894115477	+
chr3	135449900	N3-8	11650	0.0127546412113953	-
chr3	135449900	B3-8	9432	0.0100831604165397	-
chr3	142820400	B3-1-2	21609	0.0145551612929299	+
chr3	142820400	N3-1-2	22495	0.0149539780440104	+
chr3	144537200	B3-18	14199	0.0193863911602753	-
chr4	13773200	B3-1-15	14977	0.0197387843323317	-
chr4	34864300	B3-1	9031	0.0140747390305558	-
chr4	38525000	N3-4	6324	0.0105739069950976	+
chr4	82447800	B3-1-13	12831	0.0235428168812511	+
chr4	82447800	N3-1-13	15860	0.0219069245771936	+
chr4	83455400	N3-4	11673	0.0195175863937025	-
chr4	83455400	B3-4	22367	0.02132377686446	-
chr4	103134600	B3-1-15	7793	0.0102707048342032	+
chr4	103134600	N3-1-15	11276	0.014002235191854	+
chr4	106407300	B3-2-2	9261	0.0146774945084204	+
chr4	106847600	B3-1-3	15836	0.0147875066299127	-
chr4	106923000	B3-1	6883	0.0107270987429206	+
chr4	120508500	B3-10	35110	0.0259224202724992	-
chr4	127065500	N3-18	16020	0.0177958080985368	-
chr4	128875600	N3-2-22	15227	0.0124488723089237	+
chr4	130772100	B3-2-22	13522	0.0184673291341852	+
chr4	131828800	B3-4	29798	0.0284081863015684	-
chr4	133260500	N3-2-21	23292	0.0304363961383463	-
chr4	133386700	B3-4	12351	0.0117749348617582	+
chr4	136552900	B3-1-15	8019	0.0105685592282145	+
chr4	139113500	B3-4	13125	0.012512834593197	-
chr4	152293900	N3-4	8803	0.0147188651609494	+
chr4	152311300	B3-1	16172	0.0252039286460135	+
chr4	152311300	B3-10	14049	0.0103726597097221	+
chr4	154349000	N3-1-2	27872	0.018528440810965	-
chr4	154451300	N3-1	14738	0.0166105767605205	-
chr4	154451300	B3-1	16159	0.0251836682532113	-
chr4	154451300	B3-10	14778	0.010910895095044	-
chr4	155508800	B3-2-36	46090	0.0369803079258532	+
chr4	155508800	N3-2-36	15586	0.0114450032566784	+
chr4	155516500	N3-1	9007	0.0101514089348628	-
chr4	155996700	N3-2-36	17861	0.0131155654540955	-
chr4	155996700	B3-2-36	23920	0.0191922101450729	-
chr5	3383400	B3-10	19570	0.0144489252273657	+
chr5	13074100	N3-2-37	240	0.0108739975533506	-
chr5	13404100	N3-21	7965	0.0113420823294202	-
chr5	25408600	B3-1-2	21099	0.0142116408959012	+
chr5	25408700	B3-2-2	12523	0.0198473451818323	+
chr5	25408700	N3-2-2	15414	0.0157128585700014	+
chr5	28170000	B3-2-22	14953	0.0204216811524531	-
chr5	32494000	B3-9	17653	0.0142872751552921	-
chr5	36675500	B3-1-3	13492	0.0125987016576649	+
chr5	63194200	N3-14	3397	0.0105172557919212	-
chr5	65657300	N3-2-21	17481	0.0228429778848717	-
chr5	65657300	B3-2-21	11847	0.0194494334431095	-
chr5	65670800	B3-1-3	14255	0.013311183822266	+
chr5	66024000	N3-1-3	14734	0.0131909137218986	-
chr5	66024000	B3-1-3	25675	0.0239750715283536	-
chr5	66097600	N3-1-3	12823	0.0114800520331143	-
chr5	70966400	N3-1-5	23467	0.0212512395122548	+
chr5	86834500	N3-2-2	24962	0.0254459825888397	-
chr5	86834500	B3-2-2	15777	0.0250045168836356	-
chr5	88746100	B3-1-13	13804	0.0253281150517333	+
chr5	88746100	N3-1-13	9918	0.0136994248396347	+
chr5	99969100	B3-1	15818	0.0246522225650904	+
chr5	99969100	B3-10	27514	0.020314140455071	+
chr5	102056100	B3-1-13	18372	0.0337096587750249	-
chr5	103853400	N3-1-11	15347	0.0163064901892241	-
chr5	103853400	B3-1-11	11811	0.0150008954052375	-
chr5	106813500	B3-4	12624	0.0120352018212967	-
chr5	113106600	B3-4	21770	0.0207546216452495	-
chr5	113851500	B3-1-11	10441	0.0132608880641847	+
chr5	117310500	N3-2-37	982	0.0444927733224593	+
chr5	121836200	B3-1-3	12645	0.0118077810896215	+
chr5	122335200	B3-1-15	15308	0.0201750224049765	+
chr5	122335200	N3-1-15	14731	0.0182925617782193	+
chr5	124379300	B3-1-11	11594	0.0147252884030416	+
chr5	124387200	B3-1-3	14202	0.013261692924856	-
chr5	135196000	N3-1-3	22069	0.0197577219308117	+
chr5	137669800	B3-1-15	12820	0.0168959881912594	+
chr5	137669800	N3-1-15	17613	0.0218713522910716	+
chr5	140442100	N3-18	21776	0.0241898575002333	+
chr5	149049100	N3-2-7	15706	0.0158494693969815	-
chr5	150262800	N3-2-2	21260	0.0216722053456747	-
chr6	17661900	B3-18	12673	0.0173028900045193	+
chr6	17661900	N3-18	11728	0.0130280422833733	+
chr6	39647400	N3-1-13	16568	0.0228848629505008	-
chr6	39647400	B3-1-13	8365	0.015348426717455	-
chr6	47485400	N3-1-5	17094	0.01547997989613	-
chr6	51473600	B3-4	12870	0.0122697280925292	+
chr6	51473600	N3-4	9330	0.0156000240772076	+
chr6	52636800	N3-1-13	11176	0.0154370611018106	+
chr6	65088000	B3-21	8210	0.0100767353832105	+
chr6	67286300	B3-1-3	15632	0.0145970133644099	+
chr6	77282900	N3-1-13	13696	0.0189178587017177	+
chr6	83328000	N3-1-2	17397	0.0115649858204778	+
chr6	87817400	B3-10	14718	0.0108665958863755	-
chr6	88002700	N3-2-7	24705	0.0249306724469902	+
chr6	99168000	N3-18	16539	0.0183723389601561	-
chr6	99168000	B3-18	18118	0.0247371388859686	-
chr6	115991200	N3-1-13	7459	0.0103028846419475	-
chr6	115991200	B3-1-13	6019	0.011043894849057	-
chr6	120744000	B3-1-5	15575	0.0135713053373787	+
chr6	120744000	N3-1-5	18032	0.0163294136824041	+
chr6	121630700	N3-2-36	13682	0.0100468712022247	-
chr6	125527000	N3-2-7	14167	0.0142964111133985	+
chr7	15894500	N3-1	9690	0.0109211893614767	+
chr7	19526700	B3-1-15	7919	0.0104367652485634	+
chr7	19656400	B3-1-15	12955	0.0170739100637883	+
chr7	19656400	N3-1-15	8821	0.0109536818576928	+
chr7	25275500	B3-1-2	39969	0.026921895585965	+
chr7	25752200	B3-1-5	11593	0.0101015822007211	-
chr7	27182000	N3-2-22	12844	0.0105006446401665	+
chr7	28314100	N3-2-7	13564	0.0136879028970239	+
chr7	28786800	N3-1-2	17603	0.0117019282288826	-
chr7	28786800	B3-1-2	27587	0.0185817592016317	-
chr7	28926100	N3-4	6102	0.0102027167115885	-
chr7	28926100	B3-4	12496	0.0119131718915497	-
chr7	29434900	B3-1-15	18728	0.0246823765090411	+
chr7	29434900	N3-1-15	11498	0.0142779088538433	+
chr7	29901300	N3-14	7509	0.0232481818491422	+
chr7	44648600	N3-4	7439	0.0124382185541637	-
chr7	49291200	B3-1-15	11798	0.0155490537192261	+
chr7	49291200	N3-1-15	11777	0.0146243635912082	+
chr7	49355900	B3-2-7	10480	0.0162889232213522	+
chr7	49355900	N3-2-7	16936	0.0170907050622232	+
chr7	79363600	B3-2-22	9394	0.0128296176517184	-
chr7	81424000	N3-10	11947	0.0122744327685334	-
chr7	107697300	B3-2-7	22741	0.035346030818394	+
chr7	107697300	N3-2-7	24102	0.0243221642306155	+
chr7	111078500	N3-1-2	15573	0.0103524472140197	+
chr7	111799900	N3-2-7	20628	0.0208164303273229	+
chr7	112103500	B3-1-2	15170	0.0102180478880905	-
chr7	119787600	B3-4	12590	0.0120027876212077	-
chr7	123134700	N3-21	7813	0.011125635811646	+
chr7	127603100	B3-1-11	17319	0.0219964869632808	+
chr7	127603100	N3-1-11	13823	0.0146872101313381	+
chr7	132947700	N3-1-15	9899	0.0122923134235689	-
chr7	132947700	B3-1-15	10342	0.0136301333755074	-
chr7	136389300	N3-9	15931	0.0164636994597187	+
chr7	136389300	N3-1-11	9896	0.0105146951790293	+
chr7	136389300	N3-8	11748	0.0128619334722294	+
chr7	136389300	N3-1-13	12844	0.0177410176084158	+
chr7	136389300	N3-1-3	16473	0.0147477889059886	+
chr7	136389300	N3-1-15	22860	0.0283869365453868	+
chr7	136389300	N3-2-21	8000	0.010453854074651	+
chr7	136389300	N3-2-2	22401	0.0228353279373688	+
chr7	136389300	N3-1-2	34861	0.0231745111621358	+
chr7	136389300	N3-18	23343	0.0259305585795346	+
chr7	136389300	N3-14	12837	0.0397438953785376	+
chr7	138396400	B3-2-7	13724	0.0213310288444501	+
chr7	138396400	N3-2-7	15850	0.0159947847919366	+
chr7	141245800	N3-1	17533	0.0197607031036916	+
chr7	142062700	B3-18	9415	0.0128546286903297	-
chr8	8673500	B3-8	10404	0.0111222647342747	-
chr8	22902900	N3-1-2	18739	0.0124571057820276	+
chr8	25620800	N3-21	13619	0.0193933231945228	-
chr8	25620800	B3-21	41472	0.0509016284789898	-
chr8	40614400	N3-18	15748	0.0174936570496727	-
chr8	40614400	B3-18	19629	0.0268001600172578	-
chr8	45636200	N3-1-2	15286	0.010161658518815	-
chr8	57540500	N3-1-5	13237	0.0119871588794356	-
chr8	57540500	B3-1-5	16043	0.0139790980114008	-
chr8	80846200	N3-1	17003	0.019163362509101	-
chr8	80846200	N3-10	11621	0.0119394980499813	-
chr8	80846200	B3-10	16379	0.0120929456463476	-
chr8	80846200	B3-1	10475	0.0163252011233609	-
chr8	83202700	N3-4	12298	0.0205626040837619	-
chr8	84703600	N3-1	16941	0.0190934849301112	-
chr8	84703600	N3-10	13955	0.0143374662496764	-
chr8	84703600	B3-1	9157	0.0142711089915623	-
chr8	85055800	N3-18	9324	0.0103575602191484	+
chr8	85260100	B3-2-21	13831	0.0227066020048661	-
chr8	88353000	B3-1-13	18139	0.0332821413302948	-
chr8	105646800	B3-18	15528	0.021200921328034	+
chr8	107326800	N3-4	9255	0.0154746219544004	+
chr8	108747600	B3-2-22	13785	0.0188265147252435	+
chr8	108787800	B3-1	7932	0.0123619565928877	+
chr8	109822700	B3-1-2	20518	0.0138202970710508	+
chr8	111848500	N3-21	11580	0.0164898070778011	-
chr8	111848500	B3-21	17570	0.0215649501440936	-
chr8	117285600	N3-4	10562	0.0176599629478528	-
chr8	117285600	B3-4	19875	0.0189480066696983	-
chr8	117369500	B3-1-5	17177	0.0149672110292234	-
chr8	117547900	B3-4	22063	0.0210339557813109	-
chr8	122381400	B3-4	13179	0.012564315969809	-
chr9	4613100	B3-21	29169	0.0358012538846367	-
chr9	21629800	B3-18	12733	0.0173848101023865	+
chr9	21629800	N3-18	28714	0.0318969309451551	+
chr9	25279400	N3-1-11	24953	0.0265130546485769	+
chr9	42198100	B3-2-7	18009	0.0279911467837148	+
chr9	42198100	N3-2-7	11880	0.0119885200837985	+
chr9	44753700	B3-2-7	10201	0.0158552772691807	+
chr9	46169700	B3-18	8418	0.0114933897307696	+
chr9	50403600	N3-9	10429	0.0107777240390061	-
chr9	50554000	B3-1-2	25519	0.0171888176701504	-
chr9	54588600	N3-1-2	21725	0.0144421059349244	+
chr9	57758000	B3-1-2	31554	0.0212538090349906	-
chr9	57762200	B3-1-13	14069	0.025814347338658	+
chr9	57762200	N3-1-13	15258	0.0210754007061047	+
chr9	58216500	N3-1-13	14998	0.0207162707950031	-
chr9	58216500	B3-1-13	27066	0.0496617474637941	-
chr9	59405100	B3-14	10178	0.0275465988962956	+
chr9	64282400	B3-21	13235	0.0162442865769539	-
chr9	66560700	B3-9	13727	0.0111098071747972	+
chr9	69470300	B3-2-22	15018	0.0205104532567071	+
chr9	69470300	N3-2-22	24580	0.0200954410818509	+
chr9	70433200	B3-2-2	18011	0.0285451197053407	-
chr9	70455800	B3-1-13	6689	0.0122732368575083	+
chr9	72107400	B3-1-5	13337	0.0116212198577605	+
chr9	109119500	B3-1-5	15188	0.0132340921646297	-
chr9	115631100	B3-2-36	23920	0.0191922101450729	+
chr9	115963900	N3-2-22	23481	0.0191969508561001	-
chr9	120935400	B3-1-13	5517	0.0101228057621278	-
chr9	120939200	B3-1-13	8667	0.0159025480406674	+
chr9	120939200	N3-1-13	8776	0.0121220157685656	+
chrX	18283900	N3-1	9127	0.0102866558619399	-
chrX	151817800	N3-1-11	9810	0.0104233184828493	-
chrX	151817800	B3-1-11	12715	0.0161490462346622	-
chrX	160350500	N3-14	3692	0.011430588279003	-
