chr19	4353800	4366300	chr19_4353800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-3::N3-1-3::	2
chr19	28734800	28747300	chr19_28734800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-2-7::B3-2-7::	0
chr19	41590400	41602900	chr19_41590400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-2-7::B3-2-7::	0
chr19	43034300	43046800	chr19_43034300	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-10::N3-1::	0
chr19	47456200	47468700	chr19_47456200	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-2::N3-1-2::	2
chr2	30074500	30087000	chr2_30074500	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-21::B3-21::	0
chr2	75666300	75678800	chr2_75666300	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-10::B3-1::	2
chr2	98662600	98675100	chr2_98662600	2	12500	0.00130676920211352	2	0.00130676920211352	2	0.00130676920211352	::N3-1::N3-14::	0
chr2	145916800	145929300	chr2_145916800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-3::N3-1-3::	2
chr2	157094800	157107300	chr2_157094800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-8::N3-8::	2
chr3	122294400	122306900	chr3_122294400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-3::N3-1-3::	2
chr3	135449900	135462400	chr3_135449900	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-8::B3-8::	0
chr3	142820400	142832900	chr3_142820400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-2::N3-1-2::	2
chr4	82447800	82460300	chr4_82447800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-13::N3-1-13::	2
chr4	83455400	83467900	chr4_83455400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-4::B3-4::	0
chr4	103134600	103147100	chr4_103134600	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-15::N3-1-15::	2
chr4	152311300	152323800	chr4_152311300	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1::B3-10::	2
chr4	154451300	154463800	chr4_154451300	3	12500	1.04178640035981e-06	3	1.04178640035981e-06	1	1.09276767099451	::N3-1::B3-1::B3-10::	0
chr4	155508800	155521300	chr4_155508800	3	12500	1.04178640035981e-06	3	1.04178640035981e-06	2	0.00130676920211352	::B3-2-36::N3-2-36::N3-1::	2
chr4	155996700	156009200	chr4_155996700	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-2-36::B3-2-36::	0
chr5	25408600	25421100	chr5_25408600	3	12500	1.04178640035981e-06	3	1.04178640035981e-06	2	0.00130676920211352	::B3-1-2::B3-2-2::N3-2-2::	3
chr5	65657300	65669800	chr5_65657300	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-2-21::B3-2-21::	0
chr5	66024000	66036500	chr5_66024000	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-3::B3-1-3::	0
chr5	86834500	86847000	chr5_86834500	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-2-2::B3-2-2::	0
chr5	88746100	88758600	chr5_88746100	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-13::N3-1-13::	2
chr5	99969100	99981600	chr5_99969100	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1::B3-10::	2
chr5	103853400	103865900	chr5_103853400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-11::B3-1-11::	0
chr5	122335200	122347700	chr5_122335200	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-15::N3-1-15::	2
chr5	124379300	124391800	chr5_124379300	2	12500	0.00130676920211352	2	0.00130676920211352	2	0.00130676920211352	::B3-1-11::B3-1-3::	1
chr5	137669800	137682300	chr5_137669800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-15::N3-1-15::	2
chr6	17661900	17674400	chr6_17661900	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-18::N3-18::	2
chr6	39647400	39659900	chr6_39647400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-13::B3-1-13::	0
chr6	51473600	51486100	chr6_51473600	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-4::N3-4::	2
chr6	99168000	99180500	chr6_99168000	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-18::B3-18::	0
chr6	115991200	116003700	chr6_115991200	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-13::B3-1-13::	0
chr6	120744000	120756500	chr6_120744000	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-5::N3-1-5::	2
chr7	19656400	19668900	chr7_19656400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-15::N3-1-15::	2
chr7	28786800	28799300	chr7_28786800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-2::B3-1-2::	0
chr7	28926100	28938600	chr7_28926100	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-4::B3-4::	0
chr7	29434900	29447400	chr7_29434900	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-15::N3-1-15::	2
chr7	49291200	49303700	chr7_49291200	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-15::N3-1-15::	2
chr7	49355900	49368400	chr7_49355900	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-2-7::N3-2-7::	2
chr7	107697300	107709800	chr7_107697300	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-2-7::N3-2-7::	2
chr7	127603100	127615600	chr7_127603100	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-1-11::N3-1-11::	2
chr7	132947700	132960200	chr7_132947700	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-15::B3-1-15::	0
chr7	136389300	136401800	chr7_136389300	11	12500	1.67641910010615e-34	11	1.67641910010615e-34	1	1.09276767099451	::N3-9::N3-1-11::N3-8::N3-1-13::N3-1-3::N3-1-15::N3-2-21::N3-2-2::N3-1-2::N3-18::N3-14::	11
chr7	138396400	138408900	chr7_138396400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-2-7::N3-2-7::	2
chr8	25620800	25633300	chr8_25620800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-21::B3-21::	0
chr8	40614400	40626900	chr8_40614400	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-18::B3-18::	0
chr8	57540500	57553000	chr8_57540500	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-5::B3-1-5::	0
chr8	80846200	80858700	chr8_80846200	4	12500	6.22902021768245e-10	4	6.22902021768245e-10	1	1.09276767099451	::N3-1::N3-10::B3-10::B3-1::	0
chr8	84703600	84716100	chr8_84703600	3	12500	1.04178640035981e-06	3	1.04178640035981e-06	1	1.09276767099451	::N3-1::N3-10::B3-1::	0
chr8	111848500	111861000	chr8_111848500	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-21::B3-21::	0
chr8	117285600	117298100	chr8_117285600	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-4::B3-4::	0
chr9	21629800	21642300	chr9_21629800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-18::N3-18::	2
chr9	42198100	42210600	chr9_42198100	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-2-7::N3-2-7::	2
chr9	57758000	57770500	chr9_57758000	3	12500	1.04178640035981e-06	3	1.04178640035981e-06	2	0.00130676920211352	::B3-1-2::B3-1-13::N3-1-13::	2
chr9	58216500	58229000	chr9_58216500	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-13::B3-1-13::	0
chr9	69470300	69482800	chr9_69470300	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::B3-2-22::N3-2-22::	2
chr9	120935400	120947900	chr9_120935400	2	12500	0.00130676920211352	3	1.04178640035981e-06	2	0.00130676920211352	::B3-1-13::N3-1-13::	2
chrX	151817800	151830300	chrX_151817800	2	12500	0.00130676920211352	2	0.00130676920211352	1	1.09276767099451	::N3-1-11::B3-1-11::	0
